"id","user","aviso","pedido","pedido_cliente","item","ordem","cliente","quant_a_fat","quant_fat","quant","entrega","data_saida","codprod","descricao","desenho","matriz","statuspv","statusav"
"9126","ANA GABRIELA",NULL,"2229","4515476811","40","7369","WEG_BETIM","1",NULL,NULL,"2024-04-23",NULL,"17714649-1","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.1","10011782906 POS.1","SIM","0","0"
"9127","ANA GABRIELA",NULL,"2229","4515476811","40","7370","WEG_BETIM","2",NULL,NULL,"2024-04-23",NULL,"17714649-2","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.2","10011782906 POS.2","SIM","0","0"
"9128","ANA GABRIELA",NULL,"2229","4515476811","40","7371","WEG_BETIM","1",NULL,NULL,"2024-04-23",NULL,"17714649-3","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.3","10011782906 POS.3","SIM","0","0"
"9129","ANA GABRIELA",NULL,"2228","4515476811","30","7364","WEG_BETIM","1",NULL,NULL,"2024-04-16",NULL,"17714649","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM","10011782906","SIM","0","0"
"9130","ANA GABRIELA",NULL,"2228","4515476811","30","7365","WEG_BETIM","1",NULL,NULL,"2024-04-16",NULL,"17714649-1","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.1","10011782906 POS.1","SIM","0","0"
"9131","ANA GABRIELA",NULL,"2228","4515476811","30","7366","WEG_BETIM","2",NULL,NULL,"2024-04-16",NULL,"17714649-2","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.2","10011782906 POS.2","SIM","0","0"
"9132","ANA GABRIELA",NULL,"2228","4515476811","30","7367","WEG_BETIM","1",NULL,NULL,"2024-04-16",NULL,"17714649-3","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.3","10011782906 POS.3","SIM","0","0"
"9133","ANA GABRIELA",NULL,"2227","4515476811","20","7360","WEG_BETIM","1",NULL,NULL,"2024-04-09",NULL,"17714649","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM","10011782906","SIM","0","0"
"9134","ANA GABRIELA",NULL,"2227","4515476811","20","7361","WEG_BETIM","1",NULL,NULL,"2024-04-09",NULL,"17714649-1","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.1","10011782906 POS.1","SIM","0","0"
"9135","ANA GABRIELA",NULL,"2227","4515476811","20","7362","WEG_BETIM","2",NULL,NULL,"2024-04-09",NULL,"17714649-2","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.2","10011782906 POS.2","SIM","0","0"
"9136","ANA GABRIELA",NULL,"2227","4515476811","20","7363","WEG_BETIM","1",NULL,NULL,"2024-04-09",NULL,"17714649-3","TUBO SAIDA ALTA TENSAO AL 3"" 1478MM POS.3","10011782906 POS.3","SIM","0","0"
"9137","ANA GABRIELA",NULL,"2234","4501288193","20","7382","GE_SP","21",NULL,NULL,"2024-04-05",NULL,"DBR1EPCD000000230","FIXADORES - SU-7041",,"SIM","0","0"
"9138","ANA GABRIELA",NULL,"2233","4501288193","10","7383","GE_SP","21",NULL,NULL,"2024-04-05",NULL,"DBR1EPCD000000229","SUPORTE PLATE FOR CORONA RING","SU-7041","SIM","0","0"
"9139","ANA GABRIELA",NULL,"2233","4501288193","10","7384","GE_SP","21",NULL,NULL,"2024-04-05",NULL,"DBR1EPCD000000229-1","SUPORTE PLATE FOR CORONA RING POS.1","SU-7041","SIM","0","0"
"9140","ANA GABRIELA",NULL,"2233","4501288193","10","7385","GE_SP","42",NULL,NULL,"2024-04-05",NULL,"DBR1EPCD000000229-2","SUPORTE PLATE FOR CORONA RING POS.2","SU-7041","SIM","0","0"
"9141","ANA GABRIELA",NULL,"2235","4501288193","30","7386","GE_SP","63",NULL,NULL,"2024-04-05",NULL,"DBR1EPCD000000231","ROD SUPPORT RING 60,3MM - RA-540","RA-540","SIM","0","0"
"9142","MARIA PAULA",NULL,"2236","55-1","0","7387","SHAMAH","650",NULL,NULL,"2024-03-11",NULL,"N40200351P00","SUPORTE MOTOR CR-3/ CR-10","N4-0200351","SIM","0","0"
"9143","ANA GABRIELA","066/24","2239","4515477715","30","7398","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13545784","CONTATO MOVEL AV 72.5KV 1.250A CHAPA AL","10004112775","SIM","0","1"
"9144","ANA GABRIELA",NULL,"2239","4515477715","30","7399","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13545784-1","CONTATO MOVEL AV 72.5KV 1.250A CHAPA AL POS.1","100041119007","SIM","0","0"
"9145","ANA GABRIELA",NULL,"2239","4515477715","30","7400","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13545784-2","CONTATO MOVEL AV 72.5KV 1.250A CHAPA AL POS.2","D-68715","SIM","0","0"
"9146","ANA GABRIELA","054/24","2238","4515477715","20","7395","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"11634212","CONTATO MOVEL SPV 245KV 2.500A CHAPA AL","10005496316","SIM","1","2"
"9147","ANA GABRIELA",NULL,"2238","4515477715","20","7396","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"11634212-1","CONTATO MOVEL SPV 245KV 2.500A CHAPA AL POS.1","10005496124","SIM","0","0"
"9148","ANA GABRIELA",NULL,"2238","4515477715","20","7397","WEG_ITAJAI","6",NULL,NULL,"2024-04-05",NULL,"11634212-2","CONTATO MOVEL SPV 245KV 2.500A CHAPA AL POS.2","10005496368","SIM","0","0"
"9149","ANA GABRIELA","054/24","2237","4515477715","10","7388","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"12787708","CONTATO MOVEL AV 72,5KV 2500.A CHAPA AL","10002837595","SIM","1","2"
"9150","ANA GABRIELA",NULL,"2237","4515477715","10","7389","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"12787708-1","CONTATO MOVEL AV 72,5KV 2500.A CHAPA AL POS.1","10002832462","SIM","0","0"
"9151","ANA GABRIELA",NULL,"2237","4515477715","10","7390","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"12787708-2","CONTATO MOVEL AV 72,5KV 2500.A CHAPA AL POS.2","10002836861","SIM","0","0"
"9152","ANA GABRIELA",NULL,"2237","4515477715","10","7391","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"12787708-2-1","CONTATO MOVEL AV 72,5KV 2500.A CHAPA AL POS.2-1",,"SIM","0","0"
"9153","ANA GABRIELA",NULL,"2237","4515477715","10","7392","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"12787708-2-2","CONTATO MOVEL AV 72.5KV 1.250A CHAPA AL POS.2-2",,"SIM","0","0"
"9154","ANA GABRIELA",NULL,"2237","4515477715","10","7393","WEG_ITAJAI","6",NULL,NULL,"2024-04-05",NULL,"12787708-3","CONTATO MOVEL AV 72,5KV 2500.A CHAPA AL POS.3","10002837438","SIM","0","0"
"9155","ANA GABRIELA",NULL,"2237","4515477715","10","7394","WEG_ITAJAI","3",NULL,NULL,"2024-04-05",NULL,"12787708-4","CONTATO MOVEL AV 72,5KV 2500.A CHAPA AL POS.4","10002535069","SIM","0","0"
"9156","ANA GABRIELA","059/24","2240","4201702332","10","7401","GE_RMG","3",NULL,NULL,"2024-03-22",NULL,"HVHV311126-02","BARRA DE ATERRAMENTO 306X35X1MM 6FM4","HV311126-02","SIM","0","0"
"9157","ANA GABRIELA","054/24","2241","4515331970","10","7402","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385","FACA SECC SOH 550KV 2313,6X270,8X8,56MM","10003495772","SIM","1","2"
"9158","ANA GABRIELA",NULL,"2241","4515331970","10","7403","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385-1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1","10003493942","SIM","0","0"
"9159","ANA GABRIELA",NULL,"2241","4515331970","10","7404","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385-1.1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-1","10003495163","SIM","0","0"
"9160","ANA GABRIELA",NULL,"2241","4515331970","10","7405","WEG_ITAJAI","18",NULL,NULL,"2024-04-05",NULL,"13201385-1.2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-2","10003495214","SIM","0","0"
"9161","ANA GABRIELA",NULL,"2241","4515331970","10","7406","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385-1.3","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-3","10003495322","SIM","0","0"
"9162","ANA GABRIELA",NULL,"2241","4515331970","10","7407","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385-1.4","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-4","10003495354","SIM","0","0"
"9163","ANA GABRIELA",NULL,"2241","4515331970","10","7408","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"1301385-1.5","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-5","10003495393","SIM","0","0"
"9164","ANA GABRIELA",NULL,"2241","4515331970","10","7409","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385-1.6","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-6","10003495411","SIM","0","0"
"9165","ANA GABRIELA",NULL,"2241","4515331970","10","7410","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13201385-2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.2","10003493788","SIM","0","0"
"9166","ANA GABRIELA","067/24","2242","4515331970","20","7411","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385","FACA SECC SOH 550KV 2313,6X270,8X8,56MM","10003495772","SIM","0","1"
"9167","ANA GABRIELA",NULL,"2242","4515331970","20","7412","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1","10003493942","SIM","0","0"
"9168","ANA GABRIELA",NULL,"2242","4515331970","20","7413","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-1.1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-1","10003495163","SIM","0","0"
"9169","ANA GABRIELA",NULL,"2242","4515331970","20","7414","WEG_ITAJAI","18",NULL,NULL,"2024-04-12",NULL,"13201385-1.2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-2","10003495214","SIM","0","0"
"9170","ANA GABRIELA",NULL,"2242","4515331970","20","7415","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-1.3","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-3","10003495322","SIM","0","0"
"9171","ANA GABRIELA",NULL,"2242","4515331970","20","7416","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-1.4","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-4","10003495354","SIM","0","0"
"9172","ANA GABRIELA",NULL,"2242","4515331970","20","7417","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-1.5","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-5","10003495393","SIM","0","0"
"9173","ANA GABRIELA",NULL,"2242","4515331970","20","7418","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-1.6","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-6","10003495411","SIM","0","0"
"9174","ANA GABRIELA",NULL,"2242","4515331970","20","7419","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13201385-2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.2","10003493788","SIM","0","0"
"9175","ANA GABRIELA","073/24","2243","4515331970","30","7420","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385","FACA SECC SOH 550KV 2313,6X270,8X8,56MM","10003495772","SIM","0","2"
"9176","ANA GABRIELA",NULL,"2243","4515331970","30","7421","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1","10003493942","SIM","0","0"
"9177","ANA GABRIELA",NULL,"2243","4515331970","30","7422","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-1.1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-1","10003495163","SIM","0","0"
"9178","ANA GABRIELA",NULL,"2243","4515331970","30","7423","WEG_ITAJAI","18",NULL,NULL,"2024-04-19",NULL,"13201385-1.2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-2","10003495214","SIM","0","0"
"9179","ANA GABRIELA",NULL,"2243","4515331970","30","7424","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-1.3","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-3","10003495322","SIM","0","0"
"9180","ANA GABRIELA",NULL,"2243","4515331970","30","7425","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-1.4","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-4","10003495354","SIM","0","0"
"9181","ANA GABRIELA",NULL,"2243","4515331970","30","7426","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-1.5","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-5","10003495393","SIM","0","0"
"9182","ANA GABRIELA",NULL,"2243","4515337970","30","7427","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-1.6","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-6","10003495411","SIM","0","0"
"9183","ANA GABRIELA",NULL,"2243","4515331970","30","7428","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201385-2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.2","10003493788","SIM","0","0"
"9184","ANA GABRIELA",NULL,"2244","4515331970","40","7429","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385","FACA SECC SOH 550KV 2313,6X270,8X8,56MM","10003495772","SIM","1","0"
"9185","ANA GABRIELA",NULL,"2244","4515331970","40","7430","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1","10003493942","SIM","1","0"
"9186","ANA GABRIELA",NULL,"2244","4515331970","40","7431","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-1.1","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-1","10003495163","SIM","1","0"
"9187","ANA GABRIELA",NULL,"2244","4515331970","40","7432","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"13201385-1.2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-2","10003495214","SIM","1","0"
"9188","ANA GABRIELA",NULL,"2244","4515331970","40","7433","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-1.3","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-3","10003495322","SIM","1","0"
"9189","ANA GABRIELA",NULL,"2244","4515331970","40","7434","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-1.4","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-4","10003495354","SIM","1","0"
"9190","ANA GABRIELA",NULL,"2244","4515331970","40","7435","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-1.5","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-5","10003495393","SIM","1","0"
"9191","ANA GABRIELA",NULL,"2244","4515331970","40","7436","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-1.6","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.1-6","10003495411","SIM","1","0"
"9192","ANA GABRIELA",NULL,"2244","4515331970","40","7437","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13201385-2","FACA SECC SOH 550KV 2313,6X270,8X8,56MM POS.2","10003493788","SIM","1","0"
"9193","ANA GABRIELA","067/24","2246","4515471444","20","7443","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13200293","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL","10003479510","SIM","0","1"
"9194","ANA GABRIELA",NULL,"2246","4515471444","20","7444","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13200293-1","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.1","10002991696","SIM","0","0"
"9195","ANA GABRIELA",NULL,"2246","4515471444","20","7445","WEG_ITAJAI","18",NULL,NULL,"2024-04-12",NULL,"13200293-2","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2","10003478658","SIM","0","0"
"9196","ANA GABRIELA",NULL,"2246","4515471444","20","7446","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"13200293-3","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.3","10002991733","SIM","0","0"
"9197","ANA GABRIELA",NULL,"2246","4515471444","20","7447","WEG_ITAJAI","18",NULL,NULL,"2024-04-12",NULL,"13200293-4","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.4","10002991330","SIM","0","0"
"9198","ANA GABRIELA","066/24","2245","4515471444","10","7438","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13200293","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL","10003479510","SIM","0","1"
"9199","ANA GABRIELA",NULL,"2245","4515471444","10","7439","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13200293-1","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.1","10002991696","SIM","0","0"
"9200","ANA GABRIELA",NULL,"2245","4515471444","10","7440","WEG_ITAJAI","18",NULL,NULL,"2024-04-05",NULL,"13200293-2","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2","10003478658","SIM","0","0"
"9201","ANA GABRIELA",NULL,"2245","4515471444","10","7441","WEG_ITAJAI","9",NULL,NULL,"2024-04-05",NULL,"13200293-3","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.3","10002991733","SIM","0","0"
"9202","ANA GABRIELA",NULL,"2245","4515471444","10","7442","WEG_ITAJAI","18",NULL,NULL,"2024-04-05",NULL,"13200293-4","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.4","10002991330","SIM","0","0"
"9203","ANA GABRIELA","073/24","2247","4515471444","30","7448","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13200293","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL","10003479510","SIM","0","1"
"9204","ANA GABRIELA",NULL,"2247","4515471444","30","7449","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13200293-1","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.1","10002991696","SIM","0","0"
"9205","ANA GABRIELA",NULL,"2247","4515471444","30","7450","WEG_ITAJAI","18",NULL,NULL,"2024-04-19",NULL,"13200293-2","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2","10003478658","SIM","0","0"
"9206","ANA GABRIELA",NULL,"2247","4515471444","30","7451","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13200293-3","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.3","10002991733","SIM","0","0"
"9207","ANA GABRIELA",NULL,"2247","4515471444","30","7452","WEG_ITAJAI","18",NULL,NULL,"2024-04-19",NULL,"13200293-4","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.4","10002991330","SIM","0","0"
"9208","ANA GABRIELA",NULL,"2248","4515471444","40","7453","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13200293","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL","10003479510","SIM","1","0"
"9209","ANA GABRIELA",NULL,"2248","4515471444","40","7454","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13200293-1","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.1","10002991696","SIM","1","0"
"9210","ANA GABRIELA",NULL,"2248","4515471444","40","7455","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"13200293-2","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.2","10003478658","SIM","1","0"
"9211","ANA GABRIELA",NULL,"2248","4515471444","40","7456","WEG_ITAJAI","6",NULL,NULL,"2024-05-03",NULL,"13200293-3","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.3","10002991733","SIM","1","0"
"9212","ANA GABRIELA",NULL,"2248","4515471444","40","7457","WEG_ITAJAI","12",NULL,NULL,"2024-05-03",NULL,"13200293-4","CONTATO MOVEL SPH 550KV 4.000A CHAPA AL POS.4","10002991330","SIM","1","0"
"9213","MARIA PAULA","045/24","2145","4515130682","10","7119","WEG_ITAJAI","18",NULL,NULL,"2024-03-15",NULL,"14335010","TUBO FACA SECCIONADOR","10005571244","SIM","0","0"
"9214","ANA GABRIELA",NULL,"2251","56","3","7460","SHAMAH","3",NULL,NULL,"2024-03-14",NULL,"Z44130705","SUPORTE","Z4-4130705","SIM","0","0"
"9215","ANA GABRIELA",NULL,"2250","56","2","7459","SHAMAH","51",NULL,NULL,"2024-03-14",NULL,"SH4-0200326","SUPORTE TC","N4-0200326","SIM","0","0"
"9216","ANA GABRIELA",NULL,"2249","56","1","7458","SHAMAH","1000",NULL,NULL,"2024-03-14",NULL,"N40200344P00","CHAPA DE APOIO CR-3 / CR-10","N4-0200344","SIM","0","0"
"9217","ANA GABRIELA","054/24","2259","4515496920","30","7471","WEG_ITAJAI","24",NULL,NULL,"2024-04-03",NULL,"11521021","FACA SECC TCL 138KV 1340X60,33X3,9MM","10004254702","SIM","1","2"
"9218","ANA GABRIELA",NULL,"2259","4515496920","30","7472","WEG_ITAJAI","24",NULL,NULL,"2024-04-03",NULL,"11521021-1","FACA SECC TCL 138KV 1340X60,33X3,9MM POS.1","10004254702","SIM","0","0"
"9219","ANA GABRIELA",NULL,"2259","4515496920","30","7473","WEG_ITAJAI","24",NULL,NULL,"2024-04-03",NULL,"11521021-2","FACA SECC TCL 138KV 1340X60,33X3,9MM POS.2","10003059013","SIM","0","0"
"9220","ANA GABRIELA","073/24","2258","4515496920","20","7468","WEG_ITAJAI","4",NULL,NULL,"2024-04-19",NULL,"11484750","FACA SECC LA 69KV 1152X60,33X7,83MM","10006748992","SIM","0","2"
"9221","ANA GABRIELA",NULL,"2258","4515496920","20","7469","WEG_ITAJAI","4",NULL,NULL,"2024-04-19",NULL,"11484750-1","FACA SECC LA 69KV 1152X60,33X7,83MM POS.1","10006748992","SIM","0","0"
"9222","ANA GABRIELA",NULL,"2258","4515496920","20","7470","WEG_ITAJAI","4",NULL,NULL,"2024-04-19",NULL,"11484750-2","FACA SECC LA 69KV 1152X60,33X7,83MM POS.2","10004460665","SIM","0","0"
"9223","ANA GABRIELA","073/24","2257","4515496920","10","7465","WEG_ITAJAI","8",NULL,NULL,"2024-04-19",NULL,"13548347","FACA SECC LA 38KV 660X60,33X3,91MM","10004122409","SIM","0","2"
"9224","ANA GABRIELA",NULL,"2257","4515496920","10","7466","WEG_ITAJAI","8",NULL,NULL,"2024-04-19",NULL,"13548347-1","FACA SECC LA 38KV 660X60,33X3,91MM POS.1","10004122409","SIM","0","0"
"9225","ANA GABRIELA",NULL,"2257","4515496920","10","7467","WEG_ITAJAI","8",NULL,NULL,"2024-04-19",NULL,"13548347","2","10004460665","SIM","0","0"
"9226","ANA GABRIELA","054/24","2253","4515357849","20","7462","WEG_ITAJAI","18",NULL,NULL,"2024-04-05",NULL,"14287554","CONTATO FIXO SSP SUP 145KV 2.000A CHAPA","10005480580","SIM","1","2"
"9227","ANA GABRIELA",NULL,"2253","4515357849","20","7463","WEG_ITAJAI","18",NULL,NULL,"2024-04-05",NULL,"14287554-1","CONTATO FIXO SSP SUP 145KV 2.000A CHAPA POS.1","10005479562","SIM","0","0"
"9228","ANA GABRIELA",NULL,"2253","4515357849","20","7464","WEG_ITAJAI","36",NULL,NULL,"2024-04-05",NULL,"14287554-2","CONTATO FIXO SSP SUP 145KV 2.000A CHAPA POS.2","10005477959","SIM","0","0"
"9229","ANA GABRIELA","071/24","2252","4201707009","10","7461","GE_PLT","10",NULL,NULL,"2024-04-03",NULL,"HVHV310369-04","TERMINAL DE CONEXÃO DO RESISTOR DS","HV310369-04","SIM","0","2"
"9230","ANA GABRIELA","073/24","2272","4514764222","20","7497","WEG_ITAJAI","9",NULL,NULL,"2024-04-19",NULL,"13201535","TUBOM COM PONTA SOLDADA","10003497879","SIM","0","2"
"9231","ANA GABRIELA",,"2271","4514764222","10","7496","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"14362262","TUBO COM PONTA SOLDADA","10005571460","SIM","0","0"
"9232","ANA GABRIELA","067/24","2270","4515423629","10","7495","WEG_ITAJAI","18",NULL,NULL,"2024-04-12",NULL,"14364964","VIGA DA BASE VIGA U 1.000MM","10005627126","SIM","0","2"
"9233","ANA GABRIELA","067/24","2269","4514624289","10","7492","WEG_ITAJAI","15",NULL,NULL,"2024-04-12",NULL,"14287554","CONTATO FIXO SSP SUP 145KV 2.000A CHAPA","10005480580","SIM","0","1"
"9234","ANA GABRIELA",NULL,"2269","4514624289","10","7493","WEG_ITAJAI","15",NULL,NULL,"2024-04-12",NULL,"14287554-1","CONTATO FIXO SSP SUP 145KV 2.000A CHAPA POS.1","10005479562","SIM","0","0"
"9235","ANA GABRIELA",NULL,"2269","4514624289","10","7494","WEG_ITAJAI","30",NULL,NULL,"2024-04-12",NULL,"14287554-2","CONTATO FIXO SSP SUP 145KV 2.000A CHAPA POS.2","10005477959","SIM","0","0"
"9236","ANA GABRIELA","073/24","2268","4515352468","30","7491","WEG_ITAJAI","10",NULL,NULL,"2024-04-19",NULL,"13546766","MANCAL DA FACA","10004121372","SIM","0","2"
"9237","ANA GABRIELA","073/24","2267","4515352468","20","7488","WEG_ITAJAI","25",NULL,NULL,"2024-04-19",NULL,"16727617","RETEM 2""","10009855888","SIM","0","2"
"9238","ANA GABRIELA","066/24","2267","4515352468","20","7489","WEG_ITAJAI","25",NULL,NULL,"2024-04-12",NULL,"16727617-1","RETEM 2"" POS.01","10009855888 POS.01","SIM","0","1"
"9239","ANA GABRIELA",NULL,"2267","4515352468","20","7490","WEG_ITAJAI","25",NULL,NULL,"2024-04-19",NULL,"16727617-2","RETEM 2"" POS.02","10009855888 POS.02","SIM","0","0"
"9240","ANA GABRIELA","067/24","2266","4515352468","10","7485","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"14361046","BRACO ACIONAMENTO 145KV","10005572709","SIM","0","2"
"9241","ANA GABRIELA",NULL,"2266","4515352468","10","7486","WEG_ITAJAI","9",NULL,NULL,"2024-04-12",NULL,"14361046-1","BRACO ACIONAMENTO 145KV POS.1","10005572709 POS.1","SIM","0","0"
"9242","ANA GABRIELA",NULL,"2266","4515352468","10","7487","WEG_ITAJAI","18",NULL,NULL,"2024-04-12",NULL,"14361046-2","BRACO ACIONAMENTO 145KV POS.2","10005572709 POS.2","SIM","0","0"
"9243","ANA GABRIELA","046/24","2261","4515290587","10","7482","WEG_ITAJAI","1",NULL,NULL,"2024-03-28",NULL,"14624464","SUPORTE FACA SEC","10006081042","SIM","0","2"
"9244","ANA GABRIELA",NULL,"2261","4515290587","10","7483","WEG_ITAJAI","1",NULL,NULL,"2024-03-28",NULL,"14624464-1","SUPORTE FACA SEC POS.1","10006081042","SIM","0","0"
"9245","ANA GABRIELA",NULL,"2261","4515290587","10","7484","WEG_ITAJAI","1",NULL,NULL,"2024-03-28",NULL,"14624464-2","SUPORTE FACA SEC POS.2","10006081042","SIM","0","0"
